event_time,trip_id,stop_sequence,ron,fon,roff,foff
2019-09-05 05:07:47,911002030,39,0,0,0,0
2019-09-05 07:59:48,911004030,40,0,0,0,1
2019-09-05 08:00:38,911004030,41,0,1,2,1
2019-09-05 04:21:25,911001030,52,0,0,0,0
2019-09-05 04:21:47,911001030,53,0,0,0,0
2019-09-05 05:46:39,911000030,19,0,1,0,1
2019-09-05 05:47:11,911000030,20,0,0,0,0
2019-09-05 05:47:40,911000030,21,0,1,0,0
2019-09-05 05:48:09,911000030,22,0,0,1,0
2019-09-05 05:49:12,911000030,23,0,0,0,0
2019-09-05 05:49:21,911000030,23,0,2,0,0
2019-09-05 05:49:31,911000030,23,0,0,0,0
2019-09-05 07:03:56,911003030,34,0,3,1,1
2019-09-05 07:04:36,911003030,35,0,0,0,2
2019-09-05 07:05:38,911003030,36,0,3,0,0
2019-09-05 07:06:23,911003030,36,0,1,0,0
2019-09-05 07:06:29,911003030,37,0,0,0,0
2019-09-05 07:06:45,911003030,38,0,0,0,0
2019-09-05 07:06:52,911003030,38,0,1,0,0
2019-09-05 07:07:17,911003030,38,0,0,0,0
2019-09-05 08:21:31,911004030,56,0,0,0,0
2019-09-05 08:22:40,911004030,56,0,9,3,0
2019-09-05 08:23:38,911004030,56,0,1,0,0
2019-09-05 02:38:28,911011030,25,0,0,0,0
2019-09-05 02:38:44,911011030,26,0,0,0,0
2019-09-05 02:39:15,911011030,27,0,0,0,2
2019-09-05 02:40:07,911011030,28,0,0,0,0
2019-09-05 02:40:27,911011030,29,0,0,0,1
2019-09-05 02:40:57,911011030,30,0,0,0,0
2019-09-05 03:45:17,910996030,56,0,0,0,0
2019-09-05 03:45:41,910996030,57,0,2,3,0
2019-09-05 03:46:42,910996030,58,0,0,0,0
2019-09-05 03:46:53,910996030,59,0,0,0,0
2019-09-05 03:47:10,910996030,60,0,0,0,1
2019-09-05 03:47:55,910996030,61,0,0,0,0
2019-09-05 06:09:14,911000030,52,0,0,0,0
2019-09-05 06:09:45,911000030,53,0,1,0,0
2019-09-05 07:24:52,911003030,56,0,1,2,0
2019-09-05 07:25:31,911003030,56,0,0,0,5
2019-09-05 23:52:35,911438030,62,0,2,0,0
2019-09-05 23:55:15,911438030,62,0,1,0,0
2019-09-05 02:32:09,911011030,14,0,0,0,0
2019-09-05 08:52:36,911005030,6,0,0,0,0
2019-09-05 23:01:16,911425030,11,0,0,0,0
2019-09-05 23:01:33,911425030,12,0,0,0,0
2019-09-05 08:17:43,911004030,55,0,0,0,0
2019-09-05 08:19:22,911004030,55,0,3,0,0
2019-09-05 05:18:41,911002030,62,0,0,1,0
2019-09-05 05:35:35,911000030,1,1,0,0,0
2019-09-05 05:37:42,911000030,2,0,0,0,0
2019-09-05 05:00:58,911002030,19,0,0,0,1
2019-09-05 23:56:39,911916030,32,0,0,0,0
2019-09-05 23:57:06,911916030,33,0,0,0,0
2019-09-05 23:57:30,911916030,34,0,0,0,0
2019-09-05 23:57:45,911916030,35,0,0,0,0
2019-09-05 23:58:08,911916030,36,0,0,0,0
2019-09-05 23:58:38,911916030,37,0,0,0,0
2019-09-05 23:58:47,911916030,37,0,1,0,0
2019-09-05 23:58:59,911916030,37,0,0,0,0
2019-09-05 02:24:52,911011030,1,1,0,1,0
2019-09-05 02:27:22,911011030,2,0,1,0,0
2019-09-05 02:27:44,911011030,3,0,0,0,0
2019-09-05 02:28:02,911011030,4,0,1,0,0
2019-09-05 02:28:24,911011030,5,0,0,0,0
2019-09-05 02:28:44,911011030,6,0,0,0,0
2019-09-05 03:32:01,910996030,35,0,0,0,0
2019-09-05 03:32:19,910996030,35,0,0,0,0
2019-09-05 03:32:40,910996030,36,0,0,0,0
2019-09-05 03:32:56,910996030,37,0,0,0,0
2019-09-05 02:32:25,911011030,15,0,0,0,0
2019-09-05 02:32:42,911011030,16,0,0,0,0
2019-09-05 02:33:22,911011030,17,0,1,0,0
2019-09-05 02:34:03,911011030,18,0,0,0,0
2019-09-05 02:34:17,911011030,19,0,0,0,0
2019-09-05 03:38:21,910996030,44,0,0,1,0
2019-09-05 03:38:41,910996030,45,0,0,0,0
2019-09-05 03:39:05,910996030,45,0,0,1,0
2019-09-05 03:39:25,910996030,46,0,0,0,0
2019-09-05 03:39:38,910996030,47,0,0,0,0
2019-09-05 23:02:14,911425030,13,0,0,0,0
2019-09-05 23:02:49,911425030,14,0,0,0,0
2019-09-05 23:03:12,911425030,15,0,0,0,0
2019-09-05 23:03:59,911425030,16,0,0,0,0
2019-09-05 23:04:26,911425030,17,0,0,0,0
2019-09-05 23:27:11,911438030,29,0,0,0,0
2019-09-05 23:27:50,911438030,30,0,0,0,0
2019-09-05 23:28:11,911438030,31,0,0,0,0
2019-09-05 23:28:42,911438030,32,0,0,0,0
2019-09-05 23:29:05,911438030,33,0,0,0,0
2019-09-05 23:29:17,911438030,34,0,0,0,0
2019-09-05 03:29:07,910996030,28,0,0,0,0
2019-09-05 03:29:21,910996030,29,0,0,0,0
2019-09-05 03:29:39,910996030,30,0,0,0,0
2019-09-05 03:30:03,910996030,31,0,0,0,0
2019-09-05 03:31:00,910996030,32,0,0,0,0
2019-09-05 03:31:23,910996030,33,0,0,0,0
2019-09-05 03:31:39,910996030,34,0,0,0,0
2019-09-05 04:26:28,911001030,59,0,0,0,0
2019-09-05 04:22:13,911001030,53,0,0,1,0
2019-09-05 05:43:20,911000030,13,0,2,0,0
2019-09-05 05:44:09,911000030,14,0,1,0,0
2019-09-05 05:44:38,911000030,15,0,1,0,0
2019-09-05 05:45:02,911000030,16,0,0,0,0
2019-09-05 05:45:34,911000030,17,0,0,0,0
2019-09-05 07:00:45,911003030,28,0,0,0,0
2019-09-05 07:01:01,911003030,29,0,1,0,0
2019-09-05 07:01:59,911003030,30,0,3,0,0
2019-09-05 07:02:32,911003030,31,0,0,0,0
2019-09-05 07:03:02,911003030,32,0,0,0,0
2019-09-05 07:03:27,911003030,33,0,0,0,0
2019-09-05 08:14:18,911004030,52,0,0,0,0
2019-09-05 08:14:51,911004030,52,0,2,0,0
2019-09-05 08:15:23,911004030,53,0,0,0,0
2019-09-05 08:16:48,911004030,53,0,0,0,0
2019-09-05 08:17:18,911004030,54,0,0,0,0
2019-09-05 03:14:22,910996030,4,0,8,0,0
2019-09-05 03:15:46,910996030,5,0,0,0,0
2019-09-05 03:16:15,910996030,6,0,0,0,0
2019-09-05 03:17:17,910996030,7,0,0,0,0
2019-09-05 03:17:35,910996030,8,0,0,0,0
2019-09-05 04:14:14,911001030,37,0,0,0,0
2019-09-05 04:14:57,911001030,38,0,0,0,0
2019-09-05 04:15:17,911001030,38,0,0,0,1
2019-09-05 04:15:32,911001030,39,0,0,0,0
2019-09-05 04:15:49,911001030,40,0,0,0,0
2019-09-05 02:44:25,911011030,39,0,0,0,0
2019-09-05 03:33:58,910996030,38,0,0,0,0
2019-09-05 03:34:22,910996030,39,0,0,0,0
2019-09-05 06:40:02,911003030,7,0,0,1,3
2019-09-05 07:47:01,911004030,24,0,1,0,0
2019-09-05 07:48:02,911004030,25,0,0,0,1
2019-09-05 07:49:02,911004030,26,0,0,0,0
2019-09-05 07:50:05,911004030,27,0,3,0,1
2019-09-05 07:51:26,911004030,28,0,2,0,0
2019-09-05 07:52:05,911004030,29,0,0,3,0
2019-09-05 07:52:56,911004030,30,0,0,0,0
2019-09-05 09:16:18,911005030,30,0,1,1,0
2019-09-05 09:17:49,911005030,31,0,0,0,0
2019-09-05 09:18:26,911005030,32,0,0,0,0
2019-09-05 09:18:55,911005030,33,0,0,0,0
2019-09-05 09:19:18,911005030,34,0,0,0,0
2019-09-05 09:19:32,911005030,35,0,0,0,0
2019-09-05 23:06:29,911425030,23,0,0,0,0
2019-09-05 23:11:18,911438030,1,0,1,0,0
2019-09-05 23:11:32,911438030,2,0,0,0,0
2019-09-05 23:11:57,911438030,3,0,1,0,0
2019-09-05 23:12:35,911438030,4,0,0,0,0
2019-09-05 23:12:51,911438030,5,0,0,0,0
2019-09-05 23:13:24,911438030,6,0,1,0,0
2019-09-05 23:13:46,911438030,7,0,0,0,0
2019-09-05 23:13:59,911438030,8,0,0,0,0
2019-09-05 02:28:50,911011030,7,0,0,0,0
2019-09-05 02:28:59,911011030,8,0,0,0,0
2019-09-05 02:29:13,911011030,9,0,0,0,0
2019-09-05 02:29:32,911011030,10,0,1,0,1
2019-09-05 02:30:27,911011030,11,0,0,0,0
2019-09-05 02:30:52,911011030,12,0,0,0,0
2019-09-05 02:31:30,911011030,13,0,0,0,0
2019-09-05 03:35:07,910996030,40,0,0,0,0
2019-09-05 04:27:35,911001030,59,0,0,2,0
2019-09-05 04:27:53,911001030,60,0,0,0,0
2019-09-05 04:28:14,911001030,60,0,0,2,0
2019-09-05 04:11:20,911001030,31,0,0,0,0
2019-09-05 04:11:40,911001030,32,0,0,0,0
2019-09-05 04:11:56,911001030,33,0,0,0,0
2019-09-05 04:12:04,911001030,34,0,0,0,0
2019-09-05 04:12:15,911001030,35,0,0,0,0
2019-09-05 04:12:35,911001030,36,0,0,0,0
2019-09-05 04:13:58,911001030,37,0,0,0,0
2019-09-05 04:14:07,911001030,37,0,0,0,1
2019-09-05 05:16:59,911002030,57,0,0,0,0
2019-09-05 05:17:15,911002030,58,0,0,0,0
2019-09-05 05:17:27,911002030,59,0,0,0,0
2019-09-05 05:17:44,911002030,60,0,0,0,0
2019-09-05 23:42:35,911438030,55,0,0,0,0
2019-09-05 23:44:07,911438030,56,0,0,0,0
2019-09-05 23:44:35,911438030,56,0,2,0,0
2019-09-05 23:46:02,911438030,57,0,0,0,0
2019-09-05 23:47:30,911438030,58,0,0,0,0
2019-09-05 02:46:38,911011030,46,0,0,0,0
2019-09-05 02:47:12,911011030,47,0,0,0,0
2019-09-05 02:47:48,911011030,48,0,0,0,0
2019-09-05 02:48:13,911011030,49,0,0,0,0
2019-09-05 02:48:31,911011030,50,0,0,0,0
2019-09-05 02:49:01,911011030,51,0,0,0,0
2019-09-05 07:36:28,911004030,11,0,1,0,0
2019-09-05 07:37:35,911004030,12,0,0,0,0
2019-09-05 09:02:23,911005030,14,0,0,0,0
2019-09-05 09:02:52,911005030,15,0,0,0,0
2019-09-05 09:03:25,911005030,16,0,0,0,0
2019-09-05 09:03:53,911005030,17,0,0,0,0
2019-09-05 09:05:05,911005030,18,0,0,0,0
2019-09-05 09:05:44,911005030,19,0,0,0,0
2019-09-05 23:29:33,911438030,35,0,0,0,0
2019-09-05 23:29:59,911438030,36,0,0,0,0
2019-09-05 23:30:49,911438030,37,0,0,0,1
2019-09-05 23:31:55,911438030,38,0,0,0,0
2019-09-05 23:32:31,911438030,39,0,1,0,0
2019-09-05 03:18:20,910996030,9,0,1,0,0
2019-09-05 03:19:07,910996030,10,0,0,0,0
2019-09-05 03:19:32,910996030,11,0,0,0,0
2019-09-05 07:39:46,911004030,14,0,5,0,0
2019-09-05 07:40:31,911004030,15,0,0,0,0
2019-09-05 07:40:55,911004030,16,0,0,0,0
2019-09-05 07:41:43,911004030,17,0,4,0,0
2019-09-05 05:18:02,911002030,61,0,0,0,0
2019-09-05 06:44:55,911003030,11,0,1,0,0
2019-09-05 06:45:09,911003030,12,0,0,0,0
2019-09-05 06:45:42,911003030,13,0,0,0,1
2019-09-05 06:46:32,911003030,13,0,0,2,0
2019-09-05 03:21:59,910996030,16,0,0,0,0
2019-09-05 03:22:59,910996030,17,0,1,0,0
2019-09-05 03:23:48,910996030,18,0,2,0,0
2019-09-05 03:24:29,910996030,19,0,0,1,1
2019-09-05 03:25:14,910996030,20,0,0,0,0
2019-09-05 03:25:21,910996030,20,0,0,2,1
2019-09-05 04:19:18,911001030,49,0,0,0,0
2019-09-05 04:19:40,911001030,50,0,0,0,0
2019-09-05 04:20:14,911001030,51,0,0,0,0
2019-09-05 04:20:59,911001030,51,0,0,2,0
2019-09-05 23:45:34,911916030,14,0,1,0,0
2019-09-05 23:46:06,911916030,15,0,0,0,0
2019-09-05 23:46:31,911916030,16,0,0,0,0
2019-09-05 23:46:58,911916030,17,0,0,0,0
2019-09-05 23:56:36,911438030,62,0,1,0,0
2019-09-05 03:59:15,911001030,13,0,0,0,0
2019-09-05 04:00:41,911001030,14,0,4,0,0
2019-09-05 04:01:35,911001030,15,0,0,0,0
2019-09-05 04:01:59,911001030,16,0,1,0,0
2019-09-05 04:02:54,911001030,17,0,3,0,0
2019-09-05 05:08:01,911002030,39,0,0,0,1
2019-09-05 05:08:27,911002030,40,0,0,0,0
2019-09-05 05:09:00,911002030,41,0,0,0,0
2019-09-05 23:37:33,911438030,49,0,0,0,0
2019-09-05 23:38:39,911438030,50,0,0,0,0
2019-09-05 23:39:20,911438030,51,0,0,0,0
2019-09-05 08:26:45,911004030,58,0,0,0,1
2019-09-05 05:42:12,911000030,11,0,0,0,0
2019-09-05 05:42:39,911000030,12,0,0,0,0
2019-09-05 06:21:39,911000030,61,0,0,1,1
2019-09-05 06:21:53,911000030,62,0,0,0,0
2019-09-05 06:22:11,911000030,62,0,1,2,0
2019-09-05 06:22:51,911000030,63,0,0,0,0
2019-09-05 06:23:17,911000030,63,0,0,1,0
2019-09-05 06:23:34,911000030,64,0,0,0,0
2019-09-05 06:24:47,911000030,65,0,0,0,0
2019-09-05 06:25:11,911000030,65,0,0,0,1
2019-09-05 06:25:27,911000030,66,0,0,0,0
2019-09-05 07:38:08,911004030,13,0,1,0,0
2019-09-05 07:31:04,911004030,4,0,0,0,0
2019-09-05 07:31:20,911004030,5,0,0,0,0
2019-09-05 08:58:49,911005030,10,0,1,1,0
2019-09-05 08:59:37,911005030,10,0,0,0,1
2019-09-05 09:00:01,911005030,11,0,0,0,0
2019-09-05 09:00:35,911005030,12,0,0,0,0
2019-09-05 09:01:06,911005030,13,0,0,2,0
2019-09-05 08:48:21,911005030,5,0,27,1,2
2019-09-05 08:50:01,911005030,5,0,0,0,0
2019-09-05 05:09:20,911002030,42,0,0,0,0
2019-09-05 05:09:50,911002030,43,0,0,0,0
2019-09-05 05:10:15,911002030,43,0,0,0,1
2019-09-05 07:26:24,911003030,57,0,0,0,0
2019-09-05 07:26:40,911003030,58,0,0,0,0
2019-09-05 07:26:50,911003030,59,0,0,0,0
2019-09-05 07:27:05,911003030,59,0,0,1,0
2019-09-05 07:27:31,911003030,60,0,0,0,0
2019-09-05 07:27:48,911003030,61,0,0,0,0
2019-09-05 08:54:09,911005030,7,0,0,0,0
2019-09-05 08:56:27,911005030,8,0,0,0,0
2019-09-05 08:57:25,911005030,9,0,0,2,1
2019-09-05 06:56:21,911003030,22,0,1,0,0
2019-09-05 06:57:04,911003030,23,0,0,0,0
2019-09-05 06:57:49,911003030,24,0,0,0,0
2019-09-05 06:58:41,911003030,25,0,3,0,0
2019-09-05 06:59:15,911003030,26,0,3,0,1
2019-09-05 07:00:26,911003030,27,0,0,0,0
2019-09-05 08:08:52,911004030,47,0,1,0,0
2019-09-05 08:09:02,911004030,48,0,0,0,0
2019-09-05 08:09:22,911004030,48,0,1,0,0
2019-09-05 08:09:46,911004030,49,0,0,0,0
2019-09-05 08:12:20,911004030,49,0,1,0,0
2019-09-05 08:12:36,911004030,50,0,0,0,0
2019-09-05 08:13:01,911004030,50,0,1,0,0
2019-09-05 08:13:20,911004030,51,0,0,0,0
2019-09-05 07:42:52,911004030,18,0,0,0,0
2019-09-05 09:06:12,911005030,19,0,0,0,0
2019-09-05 09:06:20,911005030,19,0,1,0,3
2019-09-05 09:06:48,911005030,19,0,0,0,0
2019-09-05 09:07:06,911005030,20,0,0,0,0
2019-09-05 05:38:02,911000030,3,0,0,0,0
2019-09-05 05:38:21,911000030,4,0,0,0,0
2019-09-05 05:38:32,911000030,5,0,0,0,0
2019-09-05 06:48:33,911003030,17,0,0,0,0
2019-09-05 06:48:53,911003030,17,0,0,0,1
2019-09-05 02:44:45,911011030,40,0,0,0,0
2019-09-05 02:45:08,911011030,41,0,0,0,0
2019-09-05 02:45:23,911011030,42,0,0,0,0
2019-09-05 02:45:44,911011030,43,0,0,0,0
2019-09-05 02:46:01,911011030,44,0,0,0,0
2019-09-05 03:56:25,911001030,6,0,1,0,0
2019-09-05 03:56:41,911001030,7,0,0,0,0
2019-09-05 03:56:49,911001030,8,0,0,0,0
2019-09-05 03:57:07,911001030,9,0,1,0,0
2019-09-05 03:57:42,911001030,10,0,1,0,0
2019-09-05 03:58:15,911001030,11,0,0,0,0
2019-09-05 03:58:41,911001030,12,0,1,0,0
2019-09-05 05:05:38,911002030,33,0,0,0,0
2019-09-05 05:01:15,911002030,21,0,0,0,0
2019-09-05 05:01:36,911002030,22,0,0,0,1
2019-09-05 05:02:04,911002030,23,0,0,0,0
2019-09-05 05:02:27,911002030,24,0,0,0,0
2019-09-05 05:02:49,911002030,25,0,0,0,0
2019-09-05 05:02:59,911002030,25,0,2,0,0
2019-09-05 05:03:28,911002030,26,0,0,0,0
2019-09-05 06:10:38,911000030,54,0,0,1,2
2019-09-05 06:11:11,911000030,55,0,0,0,0
2019-09-05 06:11:53,911000030,56,0,0,1,1
2019-09-05 06:13:24,911000030,57,0,10,2,0
2019-09-05 07:28:15,911003030,62,0,0,1,2
2019-09-05 23:59:24,911916030,38,0,0,0,0
2019-09-05 23:59:46,911916030,39,0,0,0,0
2019-09-05 23:34:05,911438030,41,0,0,0,0
2019-09-05 23:34:28,911438030,42,0,0,0,0
2019-09-05 23:34:54,911438030,43,0,0,0,0
2019-09-05 23:35:17,911438030,44,0,0,0,0
2019-09-05 23:35:29,911438030,45,0,0,0,0
2019-09-05 23:36:13,911438030,46,0,0,0,0
2019-09-05 23:36:45,911438030,47,0,0,0,0
2019-09-05 23:37:00,911438030,48,0,0,0,0
2019-09-05 07:21:00,911003030,50,0,0,1,0
2019-09-05 07:21:42,911003030,51,0,0,0,0
2019-09-05 07:22:04,911003030,52,0,0,1,1
2019-09-05 07:23:09,911003030,53,0,0,4,4
2019-09-05 07:23:48,911003030,54,0,0,0,0
2019-09-05 07:24:03,911003030,55,0,0,0,0
2019-09-05 08:47:03,911005030,4,0,8,0,0
2019-09-05 03:40:03,910996030,48,0,0,0,0
2019-09-05 03:41:08,910996030,49,0,0,0,0
2019-09-05 03:41:29,910996030,50,0,0,0,0
2019-09-05 04:41:33,911001030,61,0,0,0,0
2019-09-05 04:41:55,911002030,1,0,0,0,0
2019-09-05 04:42:18,911002030,2,0,0,0,0
2019-09-05 04:43:28,911002030,3,0,4,0,0
2019-09-05 23:40:12,911438030,51,0,2,0,0
2019-09-05 23:40:45,911438030,52,0,0,0,0
2019-09-05 23:41:20,911438030,53,0,0,0,0
2019-09-05 23:42:12,911438030,54,0,0,0,0
2019-09-05 04:16:12,911001030,41,0,0,0,0
2019-09-05 04:16:34,911001030,41,0,0,2,1
2019-09-05 07:29:23,911003030,63,0,0,0,0
2019-09-05 07:29:51,911004030,1,0,0,0,0
2019-09-05 07:30:07,911004030,2,0,0,0,0
2019-09-05 07:30:36,911004030,3,0,0,0,0
2019-09-05 02:49:29,911011030,51,0,0,0,0
2019-09-05 02:49:36,911011030,52,0,0,0,0
2019-09-05 02:50:01,911011030,53,0,0,2,0
2019-09-05 02:50:50,911011030,54,0,0,2,0
2019-09-05 02:51:20,911011030,55,0,0,0,0
2019-09-05 02:53:14,911011030,56,0,0,0,0
2019-09-05 04:04:04,911001030,18,0,1,0,0
2019-09-05 07:12:41,911003030,41,0,0,0,0
2019-09-05 07:13:15,911003030,42,0,2,1,1
2019-09-05 07:14:01,911003030,43,0,2,0,0
2019-09-05 08:32:54,911004030,62,0,0,0,1
2019-09-05 08:33:40,911004030,62,0,0,0,1
2019-09-05 08:34:28,911004030,63,0,0,0,0
2019-09-05 08:34:53,911004030,63,0,0,0,1
2019-09-05 08:35:43,911004030,64,0,0,0,0
2019-09-05 22:57:01,911425030,4,0,0,0,0
2019-09-05 22:57:26,911425030,5,0,0,0,0
2019-09-05 22:58:00,911425030,6,0,0,0,0
2019-09-05 22:58:28,911425030,7,0,0,0,0
2019-09-05 22:58:52,911425030,8,0,0,0,0
2019-09-05 22:59:55,911425030,9,0,0,0,0
2019-09-05 23:00:49,911425030,10,0,0,0,0
2019-09-05 02:41:11,911011030,31,0,0,0,0
2019-09-05 02:41:32,911011030,32,0,0,0,0
2019-09-05 02:41:56,911011030,33,0,0,0,0
2019-09-05 02:42:05,911011030,34,0,0,0,0
2019-09-05 04:44:43,911002030,4,0,3,0,0
2019-09-05 05:53:42,911000030,30,0,0,0,0
2019-09-05 05:53:57,911000030,31,0,0,0,0
2019-09-05 05:54:23,911000030,32,0,0,0,0
2019-09-05 04:52:15,911002030,10,0,0,0,0
2019-09-05 04:52:42,911002030,11,0,0,0,0
2019-09-05 04:53:15,911002030,12,0,0,0,0
2019-09-05 04:54:10,911002030,13,0,0,0,0
2019-09-05 04:54:29,911002030,14,0,0,0,0
2019-09-05 04:54:50,911002030,15,0,0,0,0
2019-09-05 06:00:25,911000030,41,0,0,0,0
2019-09-05 06:00:40,911000030,41,0,0,0,1
2019-09-05 06:02:33,911000030,43,0,0,0,0
2019-09-05 06:03:03,911000030,44,0,0,0,0
2019-09-05 06:03:25,911000030,45,0,0,0,0
2019-09-05 05:54:47,911000030,33,0,0,0,0
2019-09-05 05:54:58,911000030,34,0,0,0,0
2019-09-05 05:55:06,911000030,34,0,1,0,0
2019-09-05 05:55:17,911000030,34,0,0,0,0
2019-09-05 22:55:43,911425030,1,0,0,0,0
2019-09-05 22:56:02,911425030,2,0,0,0,0
2019-09-05 22:56:29,911425030,3,0,0,0,0
2019-09-05 08:23:58,911004030,57,0,0,0,0
2019-09-05 04:16:52,911001030,42,0,0,0,0
2019-09-05 03:35:43,910996030,40,0,2,0,0
2019-09-05 03:36:07,910996030,41,0,0,0,0
2019-09-05 03:36:42,910996030,42,0,0,0,0
2019-09-05 03:37:23,910996030,42,0,1,0,0
2019-09-05 03:37:47,910996030,43,0,0,0,0
2019-09-05 03:38:06,910996030,44,0,0,0,0
2019-09-05 02:46:10,911011030,45,0,0,0,0
2019-09-05 04:28:52,911001030,60,0,0,0,0
2019-09-05 04:40:10,911001030,60,1,0,0,0
2019-09-05 05:49:59,911000030,24,0,1,0,0
2019-09-05 05:50:47,911000030,25,0,0,2,0
2019-09-05 05:51:19,911000030,26,0,0,0,0
2019-09-05 05:52:03,911000030,27,0,1,0,0
2019-09-05 05:52:33,911000030,28,0,0,0,0
2019-09-05 05:53:04,911000030,29,0,2,0,0
2019-09-05 07:08:50,911003030,39,0,6,1,0
2019-09-05 07:09:45,911003030,40,0,0,0,1
2019-09-05 06:49:59,911003030,18,0,0,0,0
2019-09-05 06:51:11,911003030,19,0,0,2,0
2019-09-05 06:52:05,911003030,19,0,0,0,1
2019-09-05 08:28:06,911004030,59,0,1,0,3
2019-09-05 08:28:51,911004030,60,0,0,5,2
2019-09-05 08:30:07,911004030,61,0,0,0,0
2019-09-05 08:30:18,911004030,61,0,2,5,4
2019-09-05 08:31:01,911004030,61,0,0,0,0
2019-09-05 23:54:25,911916030,28,0,0,0,0
2019-09-05 23:55:05,911916030,29,0,0,0,0
2019-09-05 23:47:57,911916030,18,0,0,0,0
2019-09-05 23:48:15,911916030,19,0,0,0,0
2019-09-05 02:42:16,911011030,35,0,0,0,0
2019-09-05 02:42:35,911011030,36,0,0,0,0
2019-09-05 02:43:04,911011030,37,0,0,0,1
2019-09-05 02:43:44,911011030,38,0,0,0,0
2019-09-05 03:48:13,910996030,62,0,0,2,2
2019-09-05 03:52:18,911001030,1,1,1,0,0
2019-09-05 08:36:43,911004030,65,0,0,1,0
2019-09-05 08:37:10,911004030,66,0,0,1,1
2019-09-05 05:55:33,911000030,35,0,0,0,0
2019-09-05 23:04:46,911425030,18,0,0,0,0
2019-09-05 23:05:00,911425030,19,0,0,0,0
2019-09-05 23:05:27,911425030,20,0,0,0,0
2019-09-05 23:05:57,911425030,21,0,0,0,0
2019-09-05 03:19:56,910996030,12,0,0,0,0
2019-09-05 03:21:02,910996030,13,0,0,0,0
2019-09-05 03:21:21,910996030,14,0,0,0,0
2019-09-05 03:21:41,910996030,15,0,0,0,0
2019-09-05 04:17:14,911001030,43,0,0,0,0
2019-09-05 04:17:31,911001030,43,0,0,0,0
2019-09-05 04:17:50,911001030,44,0,0,0,0
2019-09-05 06:52:24,911003030,20,0,0,0,0
2019-09-05 08:01:47,911004030,42,0,0,0,0
2019-09-05 08:02:16,911004030,43,0,0,0,0
2019-09-05 08:03:56,911004030,44,0,0,0,0
2019-09-05 04:46:22,911002030,5,0,0,0,0
2019-09-05 04:47:10,911002030,6,0,0,0,0
2019-09-05 04:49:21,911002030,7,0,0,0,0
2019-09-05 04:49:44,911002030,8,0,2,0,1
2019-09-05 04:51:53,911002030,9,0,0,0,0
2019-09-05 05:55:58,911000030,36,0,0,1,0
2019-09-05 05:56:31,911000030,36,0,0,0,0
2019-09-05 05:57:22,911000030,37,0,0,0,0
2019-09-05 05:57:59,911000030,38,0,0,0,0
2019-09-05 05:58:32,911000030,39,0,2,5,1
2019-09-05 05:59:27,911000030,40,0,1,0,0
2019-09-05 07:14:47,911003030,44,0,2,0,0
2019-09-05 23:55:53,911916030,30,0,0,0,0
2019-09-05 23:56:13,911916030,31,0,0,0,0
2019-09-05 23:14:18,911438030,9,0,0,0,0
2019-09-05 05:10:36,911002030,44,0,0,0,0
2019-09-05 04:17:59,911001030,45,0,0,0,0
2019-09-05 04:18:11,911001030,45,0,0,0,1
2019-09-05 04:18:24,911001030,46,0,0,0,0
2019-09-05 04:18:46,911001030,47,0,0,0,0
2019-09-05 04:18:56,911001030,48,0,0,0,0
2019-09-05 05:39:22,911000030,6,0,3,0,0
2019-09-05 05:39:45,911000030,7,0,0,0,0
2019-09-05 05:40:00,911000030,8,0,1,0,0
2019-09-05 05:40:58,911000030,9,0,1,0,0
2019-09-05 05:41:34,911000030,10,0,0,0,0
2019-09-05 03:25:55,910996030,21,0,0,0,0
2019-09-05 03:26:32,910996030,22,0,0,0,0
2019-09-05 03:26:54,910996030,23,0,0,0,0
2019-09-05 03:27:09,910996030,24,0,0,0,0
2019-09-05 03:27:21,910996030,25,0,0,0,0
2019-09-05 03:27:35,910996030,25,0,0,1,1
2019-09-05 03:28:36,910996030,26,0,0,0,0
2019-09-05 03:28:57,910996030,27,0,0,0,0
2019-09-05 04:22:30,911001030,54,0,0,0,0
2019-09-05 04:22:47,911001030,55,0,0,0,0
2019-09-05 04:23:59,911001030,56,0,0,0,0
2019-09-05 04:24:25,911001030,57,0,0,0,0
2019-09-05 04:25:57,911001030,58,0,0,0,0
2019-09-05 05:46:07,911000030,18,0,0,1,0
2019-09-05 09:09:39,911005030,20,0,0,1,0
2019-09-05 09:12:23,911005030,22,0,0,0,0
2019-09-05 09:12:49,911005030,23,0,1,0,0
2019-09-05 02:54:24,911011030,57,0,0,0,0
2019-09-05 23:14:47,911438030,10,0,1,0,0
2019-09-05 23:15:22,911438030,11,0,0,0,0
2019-09-05 23:15:48,911438030,12,0,0,0,0
2019-09-05 23:16:25,911438030,13,0,1,0,0
2019-09-05 03:55:15,911001030,2,0,0,0,0
2019-09-05 09:15:28,911005030,28,0,0,0,0
2019-09-05 09:15:38,911005030,29,0,0,0,0
2019-09-05 09:15:46,911005030,29,0,1,0,0
2019-09-05 09:15:51,911005030,29,0,0,0,0
2019-09-05 02:34:35,911011030,20,0,0,0,0
2019-09-05 02:34:55,911011030,20,0,0,0,0
2019-09-05 02:35:05,911011030,20,0,0,0,0
2019-09-05 02:35:55,911011030,21,0,0,0,0
2019-09-05 02:36:12,911011030,22,0,3,0,0
2019-09-05 02:37:33,911011030,23,0,0,0,0
2019-09-05 02:37:58,911011030,24,0,0,0,0
2019-09-05 03:41:55,910996030,51,0,0,0,0
